scientificName,stateProvince,decimalLatitude,decimalLongitude,references
Pardosa yavapa,Colorado,38.866667,-108.133333,https://ecdysis.org/collections/individual/index.php?occid=3199667
Pardosa yavapa,Colorado,38.866667,-105.133333,https://ecdysis.org/collections/individual/index.php?occid=3199672
Pardosa yavapa,Colorado,38.907222,-105.290556,https://ecdysis.org/collections/individual/index.php?occid=3199677
Pardosa yavapa,Colorado,38.907222,-105.290556,https://ecdysis.org/collections/individual/index.php?occid=3199678
Pardosa yavapa,Colorado,38.907222,-105.290556,https://ecdysis.org/collections/individual/index.php?occid=3199687
Pardosa yavapa,Colorado,38.8895,-105.361083,https://ecdysis.org/collections/individual/index.php?occid=3199818
Pardosa yavapa,Colorado,38.917778,-105.274444,https://ecdysis.org/collections/individual/index.php?occid=3199826
Pardosa yavapa,Colorado,39.968889,-107.766111,https://ecdysis.org/collections/individual/index.php?occid=3199835
Pardosa yavapa,Colorado,39.663889,-105.280639,https://ecdysis.org/collections/individual/index.php?occid=3199954
Pardosa yavapa,Colorado,39.460278,-105.695,https://ecdysis.org/collections/individual/index.php?occid=3199966
Pardosa yavapa,Colorado,39,-107.633333,https://ecdysis.org/collections/individual/index.php?occid=3200236
Pardosa yavapa,Colorado,38.246111,-107.765833,https://ecdysis.org/collections/individual/index.php?occid=3200237
Pardosa yavapa,Colorado,39.396889,-105.689444,https://ecdysis.org/collections/individual/index.php?occid=3200710
Pardosa yavapa,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201246
Pardosa yavapa,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201262
Pardosa yavapa,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201269
Pardosa yavapa,Colorado,39.995,-105.365,https://ecdysis.org/collections/individual/index.php?occid=3201286
Pardosa yavapa,Colorado,40.003,-105.353,https://ecdysis.org/collections/individual/index.php?occid=3201290
Pardosa yavapa,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201392
Pardosa yavapa,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201398
Pardosa yavapa,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201410
Pardosa yavapa,Colorado,38.907222,-105.290556,https://ecdysis.org/collections/individual/index.php?occid=3201432
Pardosa yavapa,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201494
Pardosa yavapa,Colorado,37.62,-105.553611,https://ecdysis.org/collections/individual/index.php?occid=3204269
Pardosa yavapa,Colorado,39.468611,-105.748889,https://ecdysis.org/collections/individual/index.php?occid=3204941
Pardosa yavapa,Colorado,39.996,-105.365,https://ecdysis.org/collections/individual/index.php?occid=3205284
Pardosa yavapa,Colorado,39.996,-105.365,https://ecdysis.org/collections/individual/index.php?occid=3205461
Pardosa yavapa,Colorado,39.1793,-104.4966,https://ecdysis.org/collections/individual/index.php?occid=3205491
Pardosa yavapa,Colorado,39.030381,-105.431686,https://ecdysis.org/collections/individual/index.php?occid=3206540
Pardosa yavapa,Colorado,40.010492,-105.276843,https://ecdysis.org/collections/individual/index.php?occid=3206629
Pardosa yavapa,Colorado,39.021211,-105.795692,https://ecdysis.org/collections/individual/index.php?occid=3207136
Pardosa yavapa,Colorado,40.366389,-105.560389,https://ecdysis.org/collections/individual/index.php?occid=3207184
Pardosa yavapa,Colorado,39.838611,-105.4025,https://ecdysis.org/collections/individual/index.php?occid=3216118
Pardosa yavapa,Colorado,39.088889,-105.087778,https://ecdysis.org/collections/individual/index.php?occid=3216151
Pardosa yavapa,Colorado,39.636944,-105.24,https://ecdysis.org/collections/individual/index.php?occid=3216161
Pardosa yavapa,Colorado,38.9525,-105.200833,https://ecdysis.org/collections/individual/index.php?occid=3216162
Pardosa yavapa,Colorado,38.911667,-105.264722,https://ecdysis.org/collections/individual/index.php?occid=3216169
Pardosa yavapa,Colorado,38.954167,-105.201389,https://ecdysis.org/collections/individual/index.php?occid=3216266
Pardosa yavapa,Colorado,39.838611,-105.4025,https://ecdysis.org/collections/individual/index.php?occid=3216271
Pardosa yavapa,Colorado,40.55,-105.283333,https://ecdysis.org/collections/individual/index.php?occid=3216292
Pardosa yavapa,Colorado,40.55,-105.283333,https://ecdysis.org/collections/individual/index.php?occid=3216307
Pardosa yavapa,Colorado,40.55,-105.283333,https://ecdysis.org/collections/individual/index.php?occid=3216322
Pardosa yavapa,Colorado,39.730278,-105.694167,https://ecdysis.org/collections/individual/index.php?occid=3216339
Pardosa yavapa,Colorado,39.383333,-105.1,https://ecdysis.org/collections/individual/index.php?occid=3216362
Pardosa yavapa,Colorado,38.877222,-105.337222,https://ecdysis.org/collections/individual/index.php?occid=3216401
Pardosa yavapa,Colorado,38.123822,-104.675217,https://ecdysis.org/collections/individual/index.php?occid=3216403
Pardosa yavapa,Colorado,39.621145,-105.3700133,https://ecdysis.org/collections/individual/index.php?occid=3216404
Pardosa yavapa,Colorado,38.72777778,-105.8569444,https://ecdysis.org/collections/individual/index.php?occid=3216405
Pardosa yavapa,Colorado,39.653056,-105.369167,https://ecdysis.org/collections/individual/index.php?occid=3216406
Pardosa yavapa,Colorado,39.333333,-104.45,https://ecdysis.org/collections/individual/index.php?occid=3216407
Pardosa yavapa,Colorado,38.257778,-105.633333,https://ecdysis.org/collections/individual/index.php?occid=3216408
Pardosa yavapa,Colorado,39.333333,-104.45,https://ecdysis.org/collections/individual/index.php?occid=3216409
Pardosa yavapa,Colorado,39.653056,-105.369167,https://ecdysis.org/collections/individual/index.php?occid=3216410
Pardosa yavapa,Colorado,38.903056,-105.3225,https://ecdysis.org/collections/individual/index.php?occid=3216411
Pardosa yavapa,Colorado,38.9069,-105.3168,https://ecdysis.org/collections/individual/index.php?occid=3216412
Pardosa yavapa,Colorado,38.89,-105.332833,https://ecdysis.org/collections/individual/index.php?occid=3216414
Pardosa yavapa,Colorado,38.85415,-105.3136,https://ecdysis.org/collections/individual/index.php?occid=3216415
Pardosa yavapa,Colorado,38.89,-105.332833,https://ecdysis.org/collections/individual/index.php?occid=3216416
Pardosa yavapa,Colorado,38.917833,-105.332667,https://ecdysis.org/collections/individual/index.php?occid=3216417
Pardosa yavapa,Colorado,40.360278,-105.513611,https://ecdysis.org/collections/individual/index.php?occid=3216418
Pardosa yavapa,Colorado,39.878056,-105.431944,https://ecdysis.org/collections/individual/index.php?occid=3216422
Pardosa yavapa,Colorado,38.887483,-105.3136,https://ecdysis.org/collections/individual/index.php?occid=3216423
Pardosa yavapa,Colorado,38.72777778,-105.8569444,https://ecdysis.org/collections/individual/index.php?occid=3216425
Pardosa yavapa,Colorado,38.72777778,-105.8569444,https://ecdysis.org/collections/individual/index.php?occid=3216426
Pardosa yavapa,Colorado,38.9025,-105.328611,https://ecdysis.org/collections/individual/index.php?occid=3216427
Pardosa yavapa,Colorado,39.931389,-105.310278,https://ecdysis.org/collections/individual/index.php?occid=3216521
Pardosa yavapa,Colorado,37.132778,-105.053611,https://ecdysis.org/collections/individual/index.php?occid=3217714
Pardosa yavapa,Colorado,37.1325,-105.052778,https://ecdysis.org/collections/individual/index.php?occid=3217725
Pardosa yavapa,Colorado,37.1275,-105.000833,https://ecdysis.org/collections/individual/index.php?occid=3217734
Pardosa yavapa,Colorado,37.1875,-106.045,https://ecdysis.org/collections/individual/index.php?occid=3217735
Pardosa yavapa,Colorado,37.1275,-105.05,https://ecdysis.org/collections/individual/index.php?occid=3217765
Pardosa yavapa,Colorado,37.188056,-105.046111,https://ecdysis.org/collections/individual/index.php?occid=3217766
Pardosa yavapa,Colorado,37.164167,-105.107778,https://ecdysis.org/collections/individual/index.php?occid=3217770
Pardosa yavapa,Colorado,37.124167,-106.052778,https://ecdysis.org/collections/individual/index.php?occid=3217772
Pardosa yavapa,Colorado,37.1325,-105.052778,https://ecdysis.org/collections/individual/index.php?occid=3217776
Pardosa yavapa,Colorado,39.916667,-105.266667,https://ecdysis.org/collections/individual/index.php?occid=3217785
Pardosa yavapa,Colorado,38.6425,-104.98,https://ecdysis.org/collections/individual/index.php?occid=3217818
Pardosa yavapa,Colorado,39.3475,-104.763056,https://ecdysis.org/collections/individual/index.php?occid=3217826
Pardosa yavapa,Colorado,39.916667,-105.266667,https://ecdysis.org/collections/individual/index.php?occid=3217841
Pardosa yavapa,Colorado,39.916667,-105.266667,https://ecdysis.org/collections/individual/index.php?occid=3217844
Pardosa yavapa,Colorado,39.44,-105.074167,https://ecdysis.org/collections/individual/index.php?occid=3217874
Pardosa yavapa,Colorado,39.616667,-105.233333,https://ecdysis.org/collections/individual/index.php?occid=3217898
Pardosa yavapa,Colorado,39.608056,-105.323056,https://ecdysis.org/collections/individual/index.php?occid=3217899
Pardosa yavapa,Colorado,39.523565,-105.25113,https://ecdysis.org/collections/individual/index.php?occid=3217903
Pardosa yavapa,Colorado,39.842778,-105.488889,https://ecdysis.org/collections/individual/index.php?occid=3217920
Pardosa yavapa,Colorado,40.55,-105.283333,https://ecdysis.org/collections/individual/index.php?occid=3217926
Pardosa yavapa,Colorado,37.188056,-105.045833,https://ecdysis.org/collections/individual/index.php?occid=3217945
Pardosa yavapa,Colorado,37.124444,-105.053611,https://ecdysis.org/collections/individual/index.php?occid=3217961
Pardosa yavapa,Colorado,37.188056,-105.045833,https://ecdysis.org/collections/individual/index.php?occid=3217964
Pardosa yavapa,Colorado,39.676111,-105.488889,https://ecdysis.org/collections/individual/index.php?occid=3217970
Pardosa yavapa,Colorado,39.381111,-105.098611,https://ecdysis.org/collections/individual/index.php?occid=3217994
Pardosa yavapa,Colorado,38.8125,-104.9,https://ecdysis.org/collections/individual/index.php?occid=3218029
Pardosa yavapa,Colorado,39.656667,-105.288056,https://ecdysis.org/collections/individual/index.php?occid=3218042
Pardosa yavapa,Colorado,37.225278,-108.180833,https://ecdysis.org/collections/individual/index.php?occid=3218046
Pardosa yavapa,Colorado,37.939762,-107.815634,https://ecdysis.org/collections/individual/index.php?occid=3218841
Pardosa yavapa,Colorado,39.033056,-105.917778,https://ecdysis.org/collections/individual/index.php?occid=3218842
Pardosa yavapa,Colorado,40.385,-105.556,https://ecdysis.org/collections/individual/index.php?occid=3218843
Pardosa yavapa,Colorado,37.410278,-108.265278,https://ecdysis.org/collections/individual/index.php?occid=3218844
Pardosa yavapa,Colorado,39.162778,-108.055,https://ecdysis.org/collections/individual/index.php?occid=3218845
Pardosa yavapa,Colorado,39.663444,-105.367972,https://ecdysis.org/collections/individual/index.php?occid=3218846
Pardosa yavapa,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3223084
Pardosa yavapa,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3223088
Pardosa zionis,Colorado,38.460278,-104.423333,https://ecdysis.org/collections/individual/index.php?occid=3217788
Pardosa zionis,Colorado,38.691944,-104.280556,https://ecdysis.org/collections/individual/index.php?occid=3217808
Pardosa zionis,Colorado,38.460278,-104.423611,https://ecdysis.org/collections/individual/index.php?occid=3217810
Pardosa zionis,Colorado,38.466944,-104.424722,https://ecdysis.org/collections/individual/index.php?occid=3217934
Pardosa zionis,Colorado,38.520278,-104.429167,https://ecdysis.org/collections/individual/index.php?occid=3218821
Pardosa altamontis,Colorado,39.759445,-104.861155,https://ecdysis.org/collections/individual/index.php?occid=3179405
Pardosa altamontis,Colorado,39.616,-105.617,https://ecdysis.org/collections/individual/index.php?occid=3199144
Pardosa altamontis,Colorado,37.4335,-103.9511,https://ecdysis.org/collections/individual/index.php?occid=3204704
Pardosa altamontis,Colorado,37.794167,-108.029444,https://ecdysis.org/collections/individual/index.php?occid=3218078
Pardosa confusa,Colorado,39.279,-106.079,https://ecdysis.org/collections/individual/index.php?occid=3196989
Pardosa confusa,Colorado,38.575582,-107.741608,https://ecdysis.org/collections/individual/index.php?occid=3196991
Pardosa confusa,Colorado,39.541944,-106.235,https://ecdysis.org/collections/individual/index.php?occid=3199841
Pardosa confusa,Colorado,39.529972,-106.224417,https://ecdysis.org/collections/individual/index.php?occid=3199843
Pardosa confusa,Colorado,37.786889,-107.8025,https://ecdysis.org/collections/individual/index.php?occid=3199868
Pardosa confusa,Colorado,39.705556,-105.861111,https://ecdysis.org/collections/individual/index.php?occid=3201009
Pardosa confusa,Colorado,39.986111,-107.230556,https://ecdysis.org/collections/individual/index.php?occid=3216326
Pardosa confusa,Colorado,39.708333,-105.855556,https://ecdysis.org/collections/individual/index.php?occid=3216534
Pardosa confusa,Colorado,39.807222,-107.218611,https://ecdysis.org/collections/individual/index.php?occid=3216576
Pardosa confusa,Colorado,38.983611,-106.441667,https://ecdysis.org/collections/individual/index.php?occid=3216577
Pardosa confusa,Colorado,39.786389,-107.604722,https://ecdysis.org/collections/individual/index.php?occid=3217794
Pardosa confusa,Colorado,38.508056,-104.442222,https://ecdysis.org/collections/individual/index.php?occid=3218799
Pardosa confusa,Colorado,40.4,-106.05,https://ecdysis.org/collections/individual/index.php?occid=3218807
Pardosa confusa,Colorado,39.665833,-107.104167,https://ecdysis.org/collections/individual/index.php?occid=3220776
Pardosa crassistyla,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3196992
Pardosa crassistyla,Colorado,39.532167,-105.325528,https://ecdysis.org/collections/individual/index.php?occid=3198613
Pardosa crassistyla,Colorado,38.878056,-105.180556,https://ecdysis.org/collections/individual/index.php?occid=3216237
Pardosa furcifera,Colorado,39.567972,-105.037444,https://ecdysis.org/collections/individual/index.php?occid=3186398
Pardosa gothicana,Colorado,37.402778,-108.066667,https://ecdysis.org/collections/individual/index.php?occid=3199493
Pardosa gothicana,Colorado,39,-107.633333,https://ecdysis.org/collections/individual/index.php?occid=3200234
